ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,robot_ee_x,robot_ee_y,robot_ee_z,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff,role
1786343201693916183,2026-08-10T13:26:41.693934,ground_truth,0.392441,-2.094000,-0.173393,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786343201726020701,2026-08-10T13:26:41.726035,ground_truth,0.392441,-2.094000,-0.173393,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786343201758918858,2026-08-10T13:26:41.758939,ground_truth,0.393753,-2.101000,-0.173973,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786343201792240404,2026-08-10T13:26:41.792278,ground_truth,0.392441,-2.094000,-0.169934,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786343201826627065,2026-08-10T13:26:41.826670,ground_truth,0.393753,-2.101000,-0.170502,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786343201861772440,2026-08-10T13:26:41.861818,ground_truth,0.397876,-2.123000,-0.172287,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786343201892577456,2026-08-10T13:26:41.892607,ground_truth,0.393753,-2.101000,-0.170502,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786343201927013409,2026-08-10T13:26:41.927033,ground_truth,0.398011,-2.087000,-0.165918,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786343201962109752,2026-08-10T13:26:41.962133,ground_truth,0.403536,-2.080000,-0.168798,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786343201993307811,2026-08-10T13:26:41.993331,ground_truth,0.406965,-2.080000,-0.168798,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
